Timestamp,IsStartTime,IsEndTime,CraneOn_P100,Wind_Speed,Hoist_Position,Hoist_TotalLoad,Hoist_TaredLoad,Hoist_LoadCell1,Hoist_LoadCell2,Hoist_LoadCell3,Hoist_LoadCell4,Trolley_Position,Boom_Position,ContainerSize,StraddleLane1,StraddleLane2,TwistLockAreLocked,TwistLockedAreUnlocked,SpreaderIsLanded,Mode
2023.06.23 12:00:37.200,0,0,0,2.161,20.577,18.831,0,4.72,4.905,4.577,4.628,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:37.400,0,0,0,2.127,20.577,18.831,0,4.72,4.905,4.577,4.628,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:37.600,0,0,0,2.127,20.577,18.826,0,4.791,4.846,4.559,4.628,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:37.800,0,0,0,2.127,20.577,18.826,0,4.791,4.846,4.559,4.628,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:38.000,0,0,0,2.075,20.577,18.807,0,4.851,4.774,4.541,4.639,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:38.200,0,0,0,2.075,20.577,18.807,0,4.851,4.774,4.541,4.639,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:38.400,0,0,0,2.083,20.577,18.807,0,4.851,4.774,4.541,4.639,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:38.600,0,0,0,2.083,20.577,18.804,0,4.922,4.714,4.512,4.654,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:38.800,0,0,0,2.083,20.577,18.804,0,4.922,4.714,4.512,4.654,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:39.000,0,0,0,2.109,20.577,18.804,0,4.989,4.637,4.504,4.673,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:39.200,0,0,0,2.109,20.577,18.804,0,4.989,4.637,4.504,4.673,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:39.400,0,0,0,2.109,20.577,18.804,0,4.989,4.637,4.504,4.673,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:39.600,0,0,0,2.075,20.577,18.786,0,5.03,4.595,4.476,4.683,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:39.800,0,0,0,2.075,20.577,18.786,0,5.03,4.595,4.476,4.683,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:40.000,0,0,0,2.075,20.577,18.786,0,5.03,4.595,4.476,4.683,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:40.200,0,0,0,2.023,20.577,18.794,0,5.053,4.563,4.48,4.697,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:40.400,0,0,0,2.023,20.577,18.794,0,5.053,4.563,4.48,4.697,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:40.600,0,0,0,2.014,20.577,18.794,0,5.053,4.563,4.48,4.697,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:40.800,0,0,0,2.014,20.577,18.801,0,5.068,4.563,4.465,4.704,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:41.000,0,0,0,2.014,20.577,18.801,0,5.068,4.563,4.465,4.704,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:41.200,0,0,0,2.161,20.577,18.791,0,5.026,4.598,4.471,4.695,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:41.400,0,0,0,2.161,20.577,18.791,0,5.026,4.598,4.471,4.695,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:41.600,0,0,0,2.118,20.577,18.809,0,5.007,4.64,4.473,4.688,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:41.800,0,0,0,2.118,20.577,18.809,0,5.007,4.64,4.473,4.688,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:42.000,0,0,0,2.118,20.577,18.809,0,5.007,4.64,4.473,4.688,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:42.200,0,0,0,2.049,20.577,18.809,0,5.007,4.64,4.473,4.688,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:42.400,0,0,0,2.049,20.577,18.806,0,4.918,4.716,4.494,4.676,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:42.600,0,0,0,2.049,20.577,18.806,0,4.918,4.716,4.494,4.676,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:42.800,0,0,0,2.057,20.582,18.828,0,4.862,4.788,4.514,4.664,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:43.000,0,0,0,2.057,20.582,18.828,0,4.862,4.788,4.514,4.664,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:43.200,0,0,0,1.962,20.582,18.828,0,4.862,4.788,4.514,4.664,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:43.400,0,0,0,1.962,20.554,18.745,0,4.778,4.84,4.503,4.622,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:43.600,0,0,0,1.962,20.554,18.745,0,4.778,4.84,4.503,4.622,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:43.800,0,0,0,1.979,20.554,18.745,0,4.778,4.84,4.503,4.622,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:44.000,0,0,0,1.979,20.486,18.632,0,4.782,4.902,4.421,4.526,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:44.200,0,0,0,1.979,20.486,18.632,0,4.782,4.902,4.421,4.526,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:44.400,0,0,0,1.988,20.431,18.638,0,4.691,4.946,4.52,4.48,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:44.600,0,0,0,1.988,20.431,18.638,0,4.691,4.946,4.52,4.48,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:44.800,0,0,0,1.988,20.431,18.638,0,4.691,4.946,4.52,4.48,75.566,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:45.000,0,0,0,1.918,20.36,18.058,0,4.506,4.92,4.421,4.209,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:45.200,0,0,0,1.918,20.36,18.058,0,4.506,4.92,4.421,4.209,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:45.400,0,0,0,1.936,20.36,18.058,0,4.506,4.92,4.421,4.209,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:45.600,0,0,0,1.936,20.296,16.383,0,4.135,4.585,3.944,3.717,75.565,-0.33,40,0,0,0,1,0,0
2023.06.23 12:00:45.800,0,0,0,1.936,20.296,16.383,0,4.135,4.585,3.944,3.717,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:46.000,0,0,0,1.918,20.211,13.671,0,3.396,3.885,3.365,3.025,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:46.200,0,0,0,1.918,20.211,13.671,0,3.396,3.885,3.365,3.025,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:46.400,0,0,0,1.918,20.211,13.671,0,3.396,3.885,3.365,3.025,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:46.600,0,0,0,1.927,20.133,10.4,0,2.643,2.94,2.52,2.295,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:46.800,0,0,0,1.927,20.133,10.4,0,2.643,2.94,2.52,2.295,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:47.000,0,0,0,2.075,20.133,10.4,0,2.643,2.94,2.52,2.295,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:47.200,0,0,0,2.075,20.121,6.884,0,1.811,1.923,1.631,1.517,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:47.400,0,0,0,2.075,20.121,6.884,0,1.811,1.923,1.631,1.517,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:47.600,0,0,0,2.101,20.121,4.742,0,1.258,1.27,1.174,1.039,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:47.800,0,0,0,2.101,20.121,4.742,0,1.258,1.27,1.174,1.039,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:48.000,0,0,0,2.005,20.121,4.742,0,1.258,1.27,1.174,1.039,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:48.200,0,0,0,2.005,20.121,3.691,0,0.985,0.907,0.952,0.845,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:48.400,0,0,0,2.005,20.121,3.691,0,0.985,0.907,0.952,0.845,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:48.600,0,0,0,2.005,20.121,3.237,0,0.876,0.827,0.819,0.713,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:48.800,0,0,0,2.005,20.121,3.237,0,0.876,0.827,0.819,0.713,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:49.000,0,0,0,2.005,20.121,3.237,0,0.876,0.827,0.819,0.713,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:49.200,0,0,0,2.005,20.121,3.114,0,0.836,0.773,0.806,0.698,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:49.400,0,0,0,2.005,20.121,3.114,0,0.836,0.773,0.806,0.698,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:49.600,0,0,0,2.005,20.121,3.114,0,0.836,0.773,0.806,0.698,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:49.800,0,0,0,2.031,20.121,3.079,0,0.836,0.776,0.785,0.681,75.565,-0.33,40,0,0,0,1,1,0
2023.06.23 12:00:50.000,0,0,0,2.031,20.121,3.079,0,0.836,0.776,0.785,0.681,75.565,-0.33,40,0,0,0,0,1,0
2023.06.23 12:00:50.200,0,0,0,1.988,20.121,3.148,0,0.849,0.795,0.806,0.696,75.565,-0.33,40,0,0,0,0,1,0
2023.06.23 12:00:50.400,0,0,0,1.988,20.121,3.148,0,0.849,0.795,0.806,0.696,75.565,-0.33,40,0,0,0,0,1,0
2023.06.23 12:00:50.600,0,0,0,1.988,20.121,3.148,0,0.849,0.795,0.806,0.696,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:50.800,0,0,0,2.04,20.121,3.172,0,0.853,0.794,0.813,0.711,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:51.000,0,0,0,2.04,20.121,3.172,0,0.853,0.794,0.813,0.711,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:51.200,0,0,0,2.04,20.121,3.172,0,0.853,0.794,0.813,0.711,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:51.400,0,0,0,2.144,20.121,3.215,0,0.87,0.812,0.818,0.714,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:51.600,0,0,0,2.144,20.121,3.215,0,0.87,0.812,0.818,0.714,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:51.800,0,0,0,2.144,20.121,3.215,0,0.87,0.812,0.818,0.714,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:52.000,0,0,0,2.101,20.121,3.277,0,0.884,0.823,0.835,0.734,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:52.200,0,0,0,2.101,20.121,3.277,0,0.884,0.823,0.835,0.734,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:52.400,0,0,0,2.127,20.121,3.277,0,0.884,0.823,0.835,0.734,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:52.600,0,0,0,2.127,20.121,3.324,0,0.899,0.84,0.842,0.741,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:52.800,0,0,0,2.127,20.121,3.324,0,0.899,0.84,0.842,0.741,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:53.000,0,0,0,2.205,20.121,3.392,0,0.911,0.854,0.865,0.761,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:53.200,0,0,0,2.205,20.121,3.392,0,0.911,0.854,0.865,0.761,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:53.400,0,0,0,2.205,20.121,3.392,0,0.911,0.854,0.865,0.761,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:53.600,0,0,0,2.214,20.121,3.471,0,0.934,0.884,0.877,0.774,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:53.800,0,0,0,2.214,20.121,3.471,0,0.934,0.884,0.877,0.774,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:54.000,0,0,0,2.196,20.121,3.471,0,0.934,0.884,0.877,0.774,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:54.200,0,0,0,2.196,20.121,3.572,0,0.957,0.91,0.904,0.8,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:54.400,0,0,0,2.196,20.121,3.572,0,0.957,0.91,0.904,0.8,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:54.600,0,0,0,2.214,20.121,3.662,0,0.981,0.941,0.921,0.818,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:54.800,0,0,0,2.214,20.121,3.662,0,0.981,0.941,0.921,0.818,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:55.000,0,0,0,2.214,20.121,3.662,0,0.981,0.941,0.921,0.818,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:55.200,0,0,0,2.309,20.121,3.78,0,1.01,0.976,0.95,0.843,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:55.400,0,0,0,2.309,20.121,3.78,0,1.01,0.976,0.95,0.843,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:55.600,0,0,0,2.309,20.121,3.78,0,1.01,0.976,0.95,0.843,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:55.800,0,0,0,2.326,20.123,3.911,0,1.04,1.012,0.982,0.876,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:56.000,0,0,0,2.326,20.123,3.911,0,1.04,1.012,0.982,0.876,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:56.200,0,0,0,2.639,20.14,4.08,0,1.087,1.062,1.02,0.91,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:56.400,0,0,0,2.639,20.14,4.08,0,1.087,1.062,1.02,0.91,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:56.600,0,0,0,2.639,20.14,4.08,0,1.087,1.062,1.02,0.91,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:56.800,0,0,0,2.639,20.216,4.547,0,1.203,1.201,1.127,1.014,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:57.000,1,0,0,2.639,20.216,4.547,0,1.203,1.201,1.127,1.014,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:57.200,0,0,0,2.587,20.281,5.762,0,1.517,1.574,1.405,1.265,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:57.400,0,0,0,2.587,20.281,5.762,0,1.517,1.574,1.405,1.265,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:57.600,0,0,0,2.587,20.281,5.762,0,1.517,1.574,1.405,1.265,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:57.800,0,0,0,2.613,20.37,9.231,0,2.404,2.622,2.208,1.996,75.565,-0.33,40,0,0,1,0,1,0
2023.06.23 12:00:58.000,0,0,0,2.613,20.37,9.231,0,2.404,2.622,2.208,1.996,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:58.200,0,0,0,2.613,20.37,9.231,0,2.404,2.622,2.208,1.996,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:58.400,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:58.600,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:58.800,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:59.000,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:59.200,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:59.400,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:59.600,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:00:59.800,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:00.000,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:00.200,0,0,0,2.587,20.436,12.951,0,3.327,3.639,3.13,2.853,75.565,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:00.400,0,0,0,2.405,20.669,23.447,5.546,5.974,6.085,5.78,5.605,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:00.600,0,0,0,2.405,20.669,23.447,5.546,5.974,6.085,5.78,5.605,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:00.800,0,0,0,2.405,20.669,23.447,5.546,5.974,6.085,5.78,5.605,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:01.000,0,0,0,2.413,20.713,23.313,5.52,6.069,5.901,5.631,5.711,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:01.200,0,0,0,2.413,20.713,23.313,5.52,6.069,5.901,5.631,5.711,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:01.400,0,0,0,2.3,20.713,23.313,5.52,6.069,5.901,5.631,5.711,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:01.600,0,0,0,2.3,20.76,23.389,5.551,6.161,5.889,5.556,5.782,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:01.800,0,0,0,2.3,20.76,23.389,5.551,6.161,5.889,5.556,5.782,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:02.000,0,0,0,2.431,20.809,23.307,5.313,6.194,5.773,5.471,5.868,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:02.200,0,0,0,2.431,20.809,23.307,5.313,6.194,5.773,5.471,5.868,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:02.400,0,0,0,2.431,20.809,23.307,5.313,6.194,5.773,5.471,5.868,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:02.600,0,0,0,2.413,20.865,23.45,5.686,6.369,5.698,5.372,6.01,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:02.800,0,0,0,2.413,20.865,23.45,5.686,6.369,5.698,5.372,6.01,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:03.000,0,0,0,2.604,20.865,23.45,5.686,6.369,5.698,5.372,6.01,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:03.200,0,0,0,2.604,20.862,23.161,5.244,6.272,5.586,5.319,5.982,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:03.400,0,0,0,2.604,20.862,23.161,5.244,6.272,5.586,5.319,5.982,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:03.600,0,0,0,2.613,20.862,23.343,5.501,6.342,5.629,5.346,6.024,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:03.800,0,0,0,2.613,20.862,23.343,5.501,6.342,5.629,5.346,6.024,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:04.000,0,0,0,2.613,20.862,23.343,5.501,6.342,5.629,5.346,6.024,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:04.200,0,0,0,2.734,20.862,23.286,5.408,6.27,5.598,5.363,6.054,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:04.400,0,0,0,2.734,20.862,23.286,5.408,6.27,5.598,5.363,6.054,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:04.600,0,0,0,2.76,20.862,23.286,5.408,6.27,5.598,5.363,6.054,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:04.800,0,0,0,2.76,20.862,23.208,5.438,6.175,5.687,5.411,5.933,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:05.000,0,0,0,2.76,20.862,23.208,5.438,6.175,5.687,5.411,5.933,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:05.200,0,0,0,2.76,20.862,23.378,5.552,6.127,5.798,5.535,5.917,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:05.400,0,0,0,2.76,20.862,23.378,5.552,6.127,5.798,5.535,5.917,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:05.600,0,0,0,2.76,20.862,23.378,5.552,6.127,5.798,5.535,5.917,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:05.800,0,0,0,2.778,20.862,23.34,5.439,6.024,5.875,5.583,5.857,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:06.000,0,0,0,2.778,20.862,23.34,5.439,6.024,5.875,5.583,5.857,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:06.200,0,0,0,2.778,20.862,23.34,5.439,6.024,5.875,5.583,5.857,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:06.400,0,0,0,2.569,20.862,23.524,5.606,6.043,6.08,5.686,5.714,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:06.600,0,0,0,2.569,20.862,23.524,5.606,6.043,6.08,5.686,5.714,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:06.800,0,0,0,2.561,20.862,23.524,5.606,6.043,6.08,5.686,5.714,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:07.000,0,0,0,2.561,20.862,23.562,5.659,5.971,6.122,5.722,5.746,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:07.200,0,0,0,2.561,20.862,23.562,5.659,5.971,6.122,5.722,5.746,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:07.400,0,0,0,2.517,20.862,23.606,5.703,5.98,6.211,5.762,5.652,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:07.600,0,0,0,2.517,20.862,23.606,5.703,5.98,6.211,5.762,5.652,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:07.800,0,0,0,2.517,20.862,23.606,5.703,5.98,6.211,5.762,5.652,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:08.000,0,0,0,2.804,20.862,23.606,5.703,5.98,6.211,5.762,5.652,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:08.200,0,0,0,2.804,20.862,23.45,5.564,5.943,6.123,5.704,5.679,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:08.400,0,0,0,2.804,20.862,23.45,5.564,5.943,6.123,5.704,5.679,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:08.600,0,0,0,2.786,20.862,23.454,5.57,6.036,6.117,5.599,5.7,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:08.800,0,0,0,2.786,20.862,23.454,5.57,6.036,6.117,5.599,5.7,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:09.000,0,0,0,2.882,20.862,23.445,5.585,6.022,6.042,5.658,5.721,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:09.200,0,0,0,2.882,20.862,23.445,5.585,6.022,6.042,5.658,5.721,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:09.400,0,0,0,2.882,20.862,23.445,5.585,6.022,6.042,5.658,5.721,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:09.600,0,0,0,2.873,20.862,23.445,5.585,6.022,6.042,5.658,5.721,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:09.800,0,0,0,2.873,20.862,23.54,5.634,6.234,5.943,5.521,5.84,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:10.000,0,0,0,2.873,20.862,23.54,5.634,6.234,5.943,5.521,5.84,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:10.200,0,0,0,2.969,20.862,23.612,5.671,6.285,5.871,5.557,5.898,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:10.400,0,0,0,2.969,20.862,23.612,5.671,6.285,5.871,5.557,5.898,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:10.600,0,0,0,2.986,20.862,23.612,5.671,6.285,5.871,5.557,5.898,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:10.800,0,0,0,2.986,20.862,23.69,5.795,6.328,5.891,5.529,5.942,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:11.000,0,0,0,2.986,20.862,23.69,5.795,6.328,5.891,5.529,5.942,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:11.200,0,0,0,2.943,20.862,23.635,5.738,6.379,5.808,5.455,5.991,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:11.400,0,0,0,2.943,20.862,23.635,5.738,6.379,5.808,5.455,5.991,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:11.600,0,0,0,2.943,20.862,23.635,5.738,6.379,5.808,5.455,5.991,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:11.800,0,0,0,2.969,20.862,23.65,5.767,6.336,5.825,5.449,6.039,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:12.000,0,0,0,2.969,20.862,23.65,5.767,6.336,5.825,5.449,6.039,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:12.200,0,0,0,3.012,20.862,23.65,5.767,6.336,5.825,5.449,6.039,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:12.400,0,0,0,3.012,20.862,23.654,5.698,6.275,5.878,5.509,5.992,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:12.600,0,0,0,3.012,20.862,23.654,5.698,6.275,5.878,5.509,5.992,75.554,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:12.800,0,0,0,3.012,20.862,23.638,5.736,6.249,5.882,5.522,5.984,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:13.000,0,0,0,3.012,20.862,23.638,5.736,6.249,5.882,5.522,5.984,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:13.200,0,0,0,3.012,20.862,23.638,5.736,6.249,5.882,5.522,5.984,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:13.400,0,0,0,3.073,20.862,23.653,5.692,6.193,5.95,5.56,5.949,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:13.600,0,0,0,3.073,20.862,23.653,5.692,6.193,5.95,5.56,5.949,75.555,-0.33,40,0,0,1,0,0,0
2023.06.23 12:01:13.800,0,0,0,3.09,20.862,23.653,5.692,6.193,5.95,5.56,5.949,75.555,-0.33,40,0,0,1,0,0,0
